7.3101 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
11.4369 	EXP 	window1: mouseVisible = True
11.4400 	EXP 	window1: mouseVisible = True
11.4434 	EXP 	window1: mouseVisible = True
11.4467 	EXP 	window1: mouseVisible = True
11.4548 	EXP 	window1: mouseVisible = True
11.4578 	EXP 	window1: mouseVisible = True
11.4612 	EXP 	window1: mouseVisible = True
11.4646 	EXP 	window1: mouseVisible = True
11.4770 	EXP 	window1: mouseVisible = True
11.4799 	EXP 	window1: mouseVisible = True
11.4833 	EXP 	window1: mouseVisible = True
11.4866 	EXP 	window1: mouseVisible = True
11.4948 	EXP 	window1: mouseVisible = True
11.4977 	EXP 	window1: mouseVisible = True
11.5010 	EXP 	window1: mouseVisible = True
11.5043 	EXP 	window1: mouseVisible = True
11.5162 	EXP 	window1: mouseVisible = True
11.5192 	EXP 	window1: mouseVisible = True
11.5227 	EXP 	window1: mouseVisible = True
11.5259 	EXP 	window1: mouseVisible = True
11.5340 	EXP 	window1: mouseVisible = True
11.5385 	EXP 	window1: mouseVisible = True
11.5772 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=(0, 250, 500, 750, 1000), lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1.  , 0.08]), startValue=None, style='slider', styleTweaks=[], ticks=array([   0,  250,  500,  750, 1000]), units='height', win=Window(...))
0.0129 	EXP 	slider: autoLog = True
0.0129 	EXP 	slider: styleTweaks = []
0.0129 	EXP 	slider: styleTweaks = []
0.0129 	EXP 	slider: styleTweaks = []
0.0129 	EXP 	slider: styleTweaks = []
0.0129 	EXP 	slider: contrast = 1.0
0.0129 	EXP 	slider: markerPos = None
0.0129 	EXP 	slider: autoLog = True
0.0243 	EXP 	text_2: autoDraw = True
10.4609 	DATA 	Keypress: escape
10.5567 	EXP 	experiment: status = STOPPED
10.5637 	EXP 	text_2: autoDraw = False
10.5638 	EXP 	experiment: status = STOPPED
10.6013 	EXP 	window1: mouseVisible = True
