10.3548 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
16.0786 	EXP 	window1: mouseVisible = True
16.0823 	EXP 	window1: mouseVisible = True
16.0978 	EXP 	window1: mouseVisible = True
16.1024 	EXP 	window1: mouseVisible = True
16.1058 	EXP 	window1: mouseVisible = True
16.1091 	EXP 	window1: mouseVisible = True
16.1203 	EXP 	window1: mouseVisible = True
16.1235 	EXP 	window1: mouseVisible = True
16.1269 	EXP 	window1: mouseVisible = True
16.1302 	EXP 	window1: mouseVisible = True
16.1445 	EXP 	window1: mouseVisible = True
16.1477 	EXP 	window1: mouseVisible = True
16.1522 	EXP 	window1: mouseVisible = True
16.1555 	EXP 	window1: mouseVisible = True
16.1637 	EXP 	window1: mouseVisible = True
16.1668 	EXP 	window1: mouseVisible = True
16.1715 	EXP 	window1: mouseVisible = True
16.1747 	EXP 	window1: mouseVisible = True
16.1827 	EXP 	window1: mouseVisible = True
16.1857 	EXP 	window1: mouseVisible = True
16.1891 	EXP 	window1: mouseVisible = True
16.1923 	EXP 	window1: mouseVisible = True
16.2003 	EXP 	window1: mouseVisible = True
16.2034 	EXP 	window1: mouseVisible = True
16.2068 	EXP 	window1: mouseVisible = True
16.2101 	EXP 	window1: mouseVisible = True
16.2224 	EXP 	window1: mouseVisible = True
16.2254 	EXP 	window1: mouseVisible = True
16.2288 	EXP 	window1: mouseVisible = True
16.2321 	EXP 	window1: mouseVisible = True
16.2403 	EXP 	window1: mouseVisible = True
16.2434 	EXP 	window1: mouseVisible = True
16.2467 	EXP 	window1: mouseVisible = True
16.2500 	EXP 	window1: mouseVisible = True
16.2620 	EXP 	window1: mouseVisible = True
16.2650 	EXP 	window1: mouseVisible = True
16.2688 	EXP 	window1: mouseVisible = True
16.2720 	EXP 	window1: mouseVisible = True
16.2803 	EXP 	window1: mouseVisible = True
16.2856 	EXP 	window1: mouseVisible = True
16.3250 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=(0, 250, 500, 750, 1000), lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([0., 0.]), readOnly=False, self=UNKNOWN, size=array([1.  , 0.08]), startValue=None, style='slider', styleTweaks=[], ticks=array([   0,  250,  500,  750, 1000]), units='height', win=Window(...))
0.0449 	EXP 	slider: autoLog = True
0.0449 	EXP 	slider: styleTweaks = []
0.0449 	EXP 	slider: styleTweaks = []
0.0449 	EXP 	slider: styleTweaks = []
0.0449 	EXP 	slider: styleTweaks = []
0.0449 	EXP 	slider: contrast = 1.0
0.0449 	EXP 	slider: markerPos = None
0.0449 	EXP 	slider: autoLog = True
0.0608 	EXP 	text_2: autoDraw = True
6.5577 	EXP 	Imported conditions.xlsx as conditions, 12 conditions, 3 params
6.5603 	EXP 	Created sequence: random, trialTypes=12, nReps=10, seed=None
6.5605 	EXP 	New trial (rep=0, index=0): {'delay': 0.7, 'frequency': 400, 'condition': 'expected'}
6.6388 	DATA 	Keypress: space
6.6588 	EXP 	text_2: autoDraw = False
6.6588 	EXP 	fixation: autoDraw = True
7.0445 	EXP 	cue: autoDraw = True
7.1622 	EXP 	fixation: autoDraw = False
8.6285 	DATA 	Keypress: space
8.6339 	EXP 	fixation: autoDraw = False
8.6339 	EXP 	cue: autoDraw = False
9.3264 	EXP 	Sound sound_1 started
9.6238 	EXP 	Sound sound_1 stopped
9.6627 	EXP 	slider: markerPos = None
9.6627 	EXP 	slider: markerPos = None
9.6627 	EXP 	text: autoDraw = True
9.6627 	EXP 	slider: autoDraw = True
11.4007 	DATA 	Mouse: Left button down, pos=(316,481)
11.4012 	DATA 	Mouse:  Left button up, pos=(316,481)
12.4669 	DATA 	Mouse: Left button down, pos=(312,465)
12.4826 	EXP 	slider: markerPos = 46.66666666666669
12.4963 	EXP 	slider: markerPos = 46.66666666666669
12.5094 	EXP 	slider: markerPos = 46.66666666666669
12.5225 	EXP 	slider: markerPos = 46.66666666666669
12.5357 	EXP 	slider: markerPos = 46.66666666666669
12.5488 	EXP 	slider: markerPos = 46.66666666666669
12.5625 	EXP 	slider: markerPos = 46.66666666666669
12.5749 	EXP 	slider: markerPos = 46.66666666666669
12.5877 	EXP 	slider: markerPos = 46.66666666666669
12.6006 	EXP 	slider: markerPos = 46.66666666666669
12.6146 	EXP 	slider: markerPos = 46.66666666666669
12.6279 	EXP 	slider: markerPos = 46.66666666666669
12.6409 	EXP 	slider: markerPos = 46.66666666666669
12.6544 	EXP 	slider: markerPos = 46.66666666666669
12.6673 	EXP 	slider: markerPos = 46.66666666666669
12.6948 	EXP 	slider: markerPos = 46.66666666666669
12.6961 	DATA 	Mouse:  Left button up, pos=(312,465)
12.7117 	EXP 	slider: markerPos = 46.66666666666669
12.7144 	EXP 	New trial (rep=0, index=1): {'delay': 0.4, 'frequency': 400, 'condition': 'expected'}
12.7198 	EXP 	text: autoDraw = False
12.7198 	EXP 	slider: autoDraw = False
12.7198 	EXP 	fixation: autoDraw = True
13.2191 	EXP 	fixation: autoDraw = False
13.2191 	EXP 	cue: autoDraw = True
14.5890 	DATA 	Keypress: space
14.5950 	EXP 	fixation: autoDraw = False
14.5950 	EXP 	cue: autoDraw = False
14.9878 	EXP 	Sound sound_1 started
15.2842 	EXP 	Sound sound_1 stopped
15.3035 	EXP 	slider: markerPos = None
15.3035 	EXP 	slider: markerPos = None
15.3035 	EXP 	text: autoDraw = True
15.3035 	EXP 	slider: autoDraw = True
17.0182 	DATA 	Mouse: Left button down, pos=(351,442)
17.0325 	EXP 	slider: markerPos = 90.00000000000003
17.0468 	EXP 	slider: markerPos = 90.00000000000003
17.0608 	EXP 	slider: markerPos = 90.00000000000003
17.0749 	EXP 	slider: markerPos = 90.00000000000003
17.0886 	EXP 	slider: markerPos = 90.00000000000003
17.1027 	EXP 	slider: markerPos = 90.00000000000003
17.1168 	EXP 	slider: markerPos = 90.00000000000003
17.1313 	EXP 	slider: markerPos = 90.00000000000003
17.1464 	EXP 	slider: markerPos = 90.00000000000003
17.1607 	EXP 	slider: markerPos = 90.00000000000003
17.1745 	EXP 	slider: markerPos = 90.00000000000003
17.1879 	EXP 	slider: markerPos = 90.00000000000003
17.2014 	EXP 	slider: markerPos = 90.00000000000003
17.2156 	EXP 	slider: markerPos = 90.00000000000003
17.2172 	DATA 	Mouse:  Left button up, pos=(351,442)
17.2456 	EXP 	slider: markerPos = 90.00000000000003
17.2486 	EXP 	New trial (rep=0, index=2): {'delay': 0.7, 'frequency': 400, 'condition': 'expected'}
17.2620 	EXP 	text: autoDraw = False
17.2620 	EXP 	slider: autoDraw = False
17.2620 	EXP 	fixation: autoDraw = True
17.7525 	EXP 	cue: autoDraw = True
17.7689 	EXP 	fixation: autoDraw = False
20.0576 	DATA 	Keypress: space
20.0780 	EXP 	fixation: autoDraw = False
20.0780 	EXP 	cue: autoDraw = False
20.7541 	EXP 	Sound sound_1 started
21.0511 	EXP 	Sound sound_1 stopped
21.0712 	EXP 	slider: markerPos = None
21.0712 	EXP 	slider: markerPos = None
21.0712 	EXP 	text: autoDraw = True
21.0712 	EXP 	slider: autoDraw = True
22.8680 	DATA 	Mouse: Left button down, pos=(516,447)
22.8860 	EXP 	slider: markerPos = 273.3333333333333
22.8993 	EXP 	slider: markerPos = 273.3333333333333
22.9129 	EXP 	slider: markerPos = 273.3333333333333
22.9252 	EXP 	slider: markerPos = 273.3333333333333
22.9380 	EXP 	slider: markerPos = 273.3333333333333
22.9506 	EXP 	slider: markerPos = 273.3333333333333
22.9780 	EXP 	slider: markerPos = 273.3333333333333
22.9946 	EXP 	slider: markerPos = 273.3333333333333
23.0077 	EXP 	slider: markerPos = 273.3333333333333
23.0208 	EXP 	slider: markerPos = 273.3333333333333
23.0335 	EXP 	slider: markerPos = 273.3333333333333
23.0470 	EXP 	slider: markerPos = 273.3333333333333
23.0594 	EXP 	slider: markerPos = 273.3333333333333
23.0724 	EXP 	slider: markerPos = 273.3333333333333
23.0812 	DATA 	Mouse:  Left button up, pos=(516,447)
23.0855 	EXP 	slider: markerPos = 273.3333333333333
23.0992 	EXP 	slider: markerPos = 273.3333333333333
23.1017 	EXP 	New trial (rep=0, index=3): {'delay': 0.4, 'frequency': 400, 'condition': 'expected'}
23.1119 	EXP 	text: autoDraw = False
23.1119 	EXP 	slider: autoDraw = False
23.1119 	EXP 	fixation: autoDraw = True
23.6026 	EXP 	cue: autoDraw = True
23.6121 	EXP 	fixation: autoDraw = False
24.4155 	DATA 	Mouse: Left button down, pos=(799,449)
24.6156 	DATA 	Mouse:  Left button up, pos=(799,449)
25.4518 	DATA 	Keypress: space
25.4573 	EXP 	fixation: autoDraw = False
25.4573 	EXP 	cue: autoDraw = False
25.8540 	EXP 	Sound sound_1 started
26.1509 	EXP 	Sound sound_1 stopped
26.1696 	EXP 	slider: markerPos = None
26.1696 	EXP 	slider: markerPos = None
26.1696 	EXP 	text: autoDraw = True
26.1696 	EXP 	slider: autoDraw = True
27.8008 	DATA 	Mouse: Left button down, pos=(604,437)
27.8184 	EXP 	slider: markerPos = 371.1111111111111
27.8320 	EXP 	slider: markerPos = 371.1111111111111
27.8456 	EXP 	slider: markerPos = 371.1111111111111
27.8588 	EXP 	slider: markerPos = 371.1111111111111
27.8717 	EXP 	slider: markerPos = 371.1111111111111
27.8848 	EXP 	slider: markerPos = 371.1111111111111
27.8985 	EXP 	slider: markerPos = 371.1111111111111
27.9123 	EXP 	slider: markerPos = 371.1111111111111
27.9246 	EXP 	slider: markerPos = 371.1111111111111
27.9372 	EXP 	slider: markerPos = 371.1111111111111
27.9503 	EXP 	slider: markerPos = 371.1111111111111
27.9640 	EXP 	slider: markerPos = 371.1111111111111
27.9773 	EXP 	slider: markerPos = 371.1111111111111
27.9907 	EXP 	slider: markerPos = 371.1111111111111
28.0041 	EXP 	slider: markerPos = 371.1111111111111
28.0171 	EXP 	slider: markerPos = 371.1111111111111
28.0184 	DATA 	Mouse:  Left button up, pos=(604,437)
28.0312 	EXP 	slider: markerPos = 371.1111111111111
28.0337 	EXP 	New trial (rep=0, index=4): {'delay': 0.4, 'frequency': 400, 'condition': 'expected'}
28.0453 	EXP 	text: autoDraw = False
28.0453 	EXP 	slider: autoDraw = False
28.0453 	EXP 	fixation: autoDraw = True
28.5353 	EXP 	cue: autoDraw = True
28.5502 	EXP 	fixation: autoDraw = False
29.0491 	DATA 	Keypress: space
29.0541 	EXP 	fixation: autoDraw = False
29.0541 	EXP 	cue: autoDraw = False
29.4546 	EXP 	Sound sound_1 started
29.7505 	EXP 	Sound sound_1 stopped
29.7709 	EXP 	slider: markerPos = None
29.7709 	EXP 	slider: markerPos = None
29.7709 	EXP 	text: autoDraw = True
29.7709 	EXP 	slider: autoDraw = True
32.0509 	DATA 	Mouse: Left button down, pos=(660,453)
32.0682 	EXP 	slider: markerPos = 433.33333333333337
32.0820 	EXP 	slider: markerPos = 433.33333333333337
32.0958 	EXP 	slider: markerPos = 433.33333333333337
32.1083 	EXP 	slider: markerPos = 433.33333333333337
32.1210 	EXP 	slider: markerPos = 433.33333333333337
32.1335 	EXP 	slider: markerPos = 433.33333333333337
32.1460 	EXP 	slider: markerPos = 433.33333333333337
32.1586 	EXP 	slider: markerPos = 433.33333333333337
32.1713 	EXP 	slider: markerPos = 433.33333333333337
32.1840 	EXP 	slider: markerPos = 433.33333333333337
32.2116 	EXP 	slider: markerPos = 433.33333333333337
32.2288 	EXP 	slider: markerPos = 433.33333333333337
32.2419 	EXP 	slider: markerPos = 433.33333333333337
32.2506 	DATA 	Mouse:  Left button up, pos=(660,453)
32.2556 	EXP 	slider: markerPos = 433.33333333333337
32.2690 	EXP 	slider: markerPos = 433.33333333333337
32.2714 	EXP 	New trial (rep=0, index=5): {'delay': 0.1, 'frequency': 400, 'condition': 'expected'}
32.2780 	EXP 	text: autoDraw = False
32.2780 	EXP 	slider: autoDraw = False
32.2780 	EXP 	fixation: autoDraw = True
32.7701 	EXP 	cue: autoDraw = True
32.7789 	EXP 	fixation: autoDraw = False
34.4338 	DATA 	Keypress: space
34.4388 	EXP 	fixation: autoDraw = False
34.4388 	EXP 	cue: autoDraw = False
34.5376 	EXP 	Sound sound_1 started
34.8339 	EXP 	Sound sound_1 stopped
34.8533 	EXP 	slider: markerPos = None
34.8533 	EXP 	slider: markerPos = None
34.8533 	EXP 	text: autoDraw = True
34.8533 	EXP 	slider: autoDraw = True
35.9517 	DATA 	Mouse: Left button down, pos=(792,437)
35.9698 	EXP 	slider: markerPos = 580.0
35.9830 	EXP 	slider: markerPos = 580.0
35.9969 	EXP 	slider: markerPos = 580.0
36.0100 	EXP 	slider: markerPos = 580.0
36.0225 	EXP 	slider: markerPos = 580.0
36.0351 	EXP 	slider: markerPos = 580.0
36.0488 	EXP 	slider: markerPos = 580.0
36.0625 	EXP 	slider: markerPos = 580.0
36.0759 	EXP 	slider: markerPos = 580.0
36.0890 	EXP 	slider: markerPos = 580.0
36.1024 	EXP 	slider: markerPos = 580.0
36.1160 	EXP 	slider: markerPos = 580.0
36.1295 	EXP 	slider: markerPos = 580.0
36.1384 	DATA 	Mouse:  Left button up, pos=(792,437)
36.1428 	EXP 	slider: markerPos = 580.0
36.1555 	EXP 	slider: markerPos = 580.0
36.1581 	EXP 	New trial (rep=0, index=6): {'delay': 0.7, 'frequency': 400, 'condition': 'expected'}
36.1783 	EXP 	text: autoDraw = False
36.1783 	EXP 	slider: autoDraw = False
36.1783 	EXP 	fixation: autoDraw = True
36.6621 	EXP 	cue: autoDraw = True
36.6850 	EXP 	fixation: autoDraw = False
37.2504 	DATA 	Keypress: space
37.2623 	EXP 	fixation: autoDraw = False
37.2623 	EXP 	cue: autoDraw = False
37.9609 	EXP 	Sound sound_1 started
38.2579 	EXP 	Sound sound_1 stopped
38.2769 	EXP 	slider: markerPos = None
38.2769 	EXP 	slider: markerPos = None
38.2769 	EXP 	text: autoDraw = True
38.2769 	EXP 	slider: autoDraw = True
39.4009 	DATA 	Mouse: Left button down, pos=(755,431)
39.4285 	EXP 	slider: markerPos = 538.8888888888889
39.4455 	EXP 	slider: markerPos = 538.8888888888889
39.4580 	EXP 	slider: markerPos = 538.8888888888889
39.4706 	EXP 	slider: markerPos = 538.8888888888889
39.4838 	EXP 	slider: markerPos = 538.8888888888889
39.4973 	EXP 	slider: markerPos = 538.8888888888889
39.5097 	EXP 	slider: markerPos = 538.8888888888889
39.5226 	EXP 	slider: markerPos = 538.8888888888889
39.5353 	EXP 	slider: markerPos = 538.8888888888889
39.5491 	EXP 	slider: markerPos = 538.8888888888889
39.5629 	EXP 	slider: markerPos = 538.8888888888889
39.5752 	EXP 	slider: markerPos = 538.8888888888889
39.5840 	DATA 	Mouse:  Left button up, pos=(755,431)
39.5888 	EXP 	slider: markerPos = 538.8888888888889
39.6012 	EXP 	slider: markerPos = 538.8888888888889
39.6039 	EXP 	New trial (rep=0, index=7): {'delay': 0.1, 'frequency': 1000, 'condition': 'unexpected'}
39.6117 	EXP 	text: autoDraw = False
39.6117 	EXP 	slider: autoDraw = False
39.6117 	EXP 	fixation: autoDraw = True
40.1051 	EXP 	cue: autoDraw = True
40.1117 	EXP 	fixation: autoDraw = False
40.6058 	DATA 	Keypress: space
40.6114 	EXP 	fixation: autoDraw = False
40.6114 	EXP 	cue: autoDraw = False
40.7043 	EXP 	Sound sound_1 started
41.0013 	EXP 	Sound sound_1 stopped
41.0205 	EXP 	slider: markerPos = None
41.0205 	EXP 	slider: markerPos = None
41.0205 	EXP 	text: autoDraw = True
41.0205 	EXP 	slider: autoDraw = True
44.7175 	DATA 	Mouse: Left button down, pos=(585,425)
44.7295 	EXP 	slider: markerPos = 350.0
44.7423 	EXP 	slider: markerPos = 350.0
44.7551 	EXP 	slider: markerPos = 350.0
44.7678 	EXP 	slider: markerPos = 350.0
44.7816 	EXP 	slider: markerPos = 350.0
44.7955 	EXP 	slider: markerPos = 350.0
44.8078 	EXP 	slider: markerPos = 350.0
44.8205 	EXP 	slider: markerPos = 350.0
44.8336 	EXP 	slider: markerPos = 350.0
44.8461 	EXP 	slider: markerPos = 350.0
44.8588 	EXP 	slider: markerPos = 350.0
44.8715 	EXP 	slider: markerPos = 350.0
44.8840 	EXP 	slider: markerPos = 350.0
44.9116 	EXP 	slider: markerPos = 350.0
44.9283 	EXP 	slider: markerPos = 350.0
44.9415 	EXP 	slider: markerPos = 350.0
44.9546 	EXP 	slider: markerPos = 350.0
44.9682 	EXP 	slider: markerPos = 350.0
44.9817 	EXP 	slider: markerPos = 350.0
44.9949 	EXP 	slider: markerPos = 350.0
45.0036 	DATA 	Mouse:  Left button up, pos=(585,425)
45.0081 	EXP 	slider: markerPos = 350.0
45.0209 	EXP 	slider: markerPos = 350.0
45.0237 	EXP 	New trial (rep=0, index=8): {'delay': 0.1, 'frequency': 400, 'condition': 'expected'}
45.0296 	EXP 	text: autoDraw = False
45.0296 	EXP 	slider: autoDraw = False
45.0296 	EXP 	fixation: autoDraw = True
45.5293 	EXP 	fixation: autoDraw = False
45.5293 	EXP 	cue: autoDraw = True
47.0177 	DATA 	Keypress: space
47.0232 	EXP 	fixation: autoDraw = False
47.0232 	EXP 	cue: autoDraw = False
47.1211 	EXP 	Sound sound_1 started
47.4180 	EXP 	Sound sound_1 stopped
47.4383 	EXP 	slider: markerPos = None
47.4383 	EXP 	slider: markerPos = None
47.4383 	EXP 	text: autoDraw = True
47.4383 	EXP 	slider: autoDraw = True
49.2849 	DATA 	Mouse: Left button down, pos=(440,432)
49.3029 	EXP 	slider: markerPos = 188.88888888888889
49.3163 	EXP 	slider: markerPos = 188.88888888888889
49.3299 	EXP 	slider: markerPos = 188.88888888888889
49.3430 	EXP 	slider: markerPos = 188.88888888888889
49.3570 	EXP 	slider: markerPos = 188.88888888888889
49.3695 	EXP 	slider: markerPos = 188.88888888888889
49.3827 	EXP 	slider: markerPos = 188.88888888888889
49.3964 	EXP 	slider: markerPos = 188.88888888888889
49.4087 	EXP 	slider: markerPos = 188.88888888888889
49.4214 	EXP 	slider: markerPos = 188.88888888888889
49.4341 	EXP 	slider: markerPos = 188.88888888888889
49.4618 	EXP 	slider: markerPos = 188.88888888888889
49.4784 	EXP 	slider: markerPos = 188.88888888888889
49.4919 	EXP 	slider: markerPos = 188.88888888888889
49.5051 	EXP 	slider: markerPos = 188.88888888888889
49.5182 	EXP 	slider: markerPos = 188.88888888888889
49.5319 	EXP 	slider: markerPos = 188.88888888888889
49.5457 	EXP 	slider: markerPos = 188.88888888888889
49.5543 	DATA 	Mouse:  Left button up, pos=(440,432)
49.5587 	EXP 	slider: markerPos = 188.88888888888889
49.5712 	EXP 	slider: markerPos = 188.88888888888889
49.5739 	EXP 	New trial (rep=0, index=9): {'delay': 0.7, 'frequency': 1000, 'condition': 'unexpected'}
49.5797 	EXP 	text: autoDraw = False
49.5797 	EXP 	slider: autoDraw = False
49.5797 	EXP 	fixation: autoDraw = True
50.0794 	EXP 	fixation: autoDraw = False
50.0794 	EXP 	cue: autoDraw = True
50.7564 	DATA 	Keypress: space
50.7623 	EXP 	fixation: autoDraw = False
50.7623 	EXP 	cue: autoDraw = False
51.4550 	EXP 	Sound sound_1 started
51.7514 	EXP 	Sound sound_1 stopped
51.7706 	EXP 	slider: markerPos = None
51.7706 	EXP 	slider: markerPos = None
51.7706 	EXP 	text: autoDraw = True
51.7706 	EXP 	slider: autoDraw = True
53.4016 	DATA 	Mouse: Left button down, pos=(886,424)
53.4149 	EXP 	slider: markerPos = 684.4444444444445
53.4291 	EXP 	slider: markerPos = 684.4444444444445
53.4416 	EXP 	slider: markerPos = 684.4444444444445
53.4543 	EXP 	slider: markerPos = 684.4444444444445
53.4672 	EXP 	slider: markerPos = 684.4444444444445
53.4953 	EXP 	slider: markerPos = 684.4444444444445
53.5119 	EXP 	slider: markerPos = 684.4444444444445
53.5254 	EXP 	slider: markerPos = 684.4444444444445
53.5386 	EXP 	slider: markerPos = 684.4444444444445
53.5516 	EXP 	slider: markerPos = 684.4444444444445
53.5652 	EXP 	slider: markerPos = 684.4444444444445
53.5791 	EXP 	slider: markerPos = 684.4444444444445
53.5916 	EXP 	slider: markerPos = 684.4444444444445
53.6005 	DATA 	Mouse:  Left button up, pos=(886,424)
53.6049 	EXP 	slider: markerPos = 684.4444444444445
53.6176 	EXP 	slider: markerPos = 684.4444444444445
53.6203 	EXP 	New trial (rep=0, index=10): {'delay': 0.1, 'frequency': 400, 'condition': 'expected'}
53.6287 	EXP 	text: autoDraw = False
53.6287 	EXP 	slider: autoDraw = False
53.6287 	EXP 	fixation: autoDraw = True
54.1193 	EXP 	cue: autoDraw = True
54.1346 	EXP 	fixation: autoDraw = False
56.1234 	DATA 	Keypress: space
56.1293 	EXP 	fixation: autoDraw = False
56.1293 	EXP 	cue: autoDraw = False
56.2208 	EXP 	Sound sound_1 started
56.5178 	EXP 	Sound sound_1 stopped
56.5374 	EXP 	slider: markerPos = None
56.5374 	EXP 	slider: markerPos = None
56.5374 	EXP 	text: autoDraw = True
56.5374 	EXP 	slider: autoDraw = True
57.8681 	DATA 	Mouse: Left button down, pos=(801,421)
57.8856 	EXP 	slider: markerPos = 590.0
57.8993 	EXP 	slider: markerPos = 590.0
57.9131 	EXP 	slider: markerPos = 590.0
57.9263 	EXP 	slider: markerPos = 590.0
57.9388 	EXP 	slider: markerPos = 590.0
57.9516 	EXP 	slider: markerPos = 590.0
57.9654 	EXP 	slider: markerPos = 590.0
57.9792 	EXP 	slider: markerPos = 590.0
57.9924 	EXP 	slider: markerPos = 590.0
58.0050 	EXP 	slider: markerPos = 590.0
58.0179 	EXP 	slider: markerPos = 590.0
58.0315 	EXP 	slider: markerPos = 590.0
58.0455 	EXP 	slider: markerPos = 590.0
58.0579 	EXP 	slider: markerPos = 590.0
58.0707 	EXP 	slider: markerPos = 590.0
58.0838 	EXP 	slider: markerPos = 590.0
58.0975 	EXP 	slider: markerPos = 590.0
58.1099 	EXP 	slider: markerPos = 590.0
58.1224 	EXP 	slider: markerPos = 590.0
58.1351 	EXP 	slider: markerPos = 590.0
58.1365 	DATA 	Mouse:  Left button up, pos=(801,421)
58.1492 	EXP 	slider: markerPos = 590.0
58.1517 	EXP 	New trial (rep=0, index=11): {'delay': 0.4, 'frequency': 1000, 'condition': 'unexpected'}
58.1624 	EXP 	text: autoDraw = False
58.1624 	EXP 	slider: autoDraw = False
58.1624 	EXP 	fixation: autoDraw = True
58.6565 	EXP 	cue: autoDraw = True
58.6629 	EXP 	fixation: autoDraw = False
59.6337 	DATA 	Keypress: space
59.6389 	EXP 	fixation: autoDraw = False
59.6389 	EXP 	cue: autoDraw = False
60.0374 	EXP 	Sound sound_1 started
60.3350 	EXP 	Sound sound_1 stopped
60.3547 	EXP 	slider: markerPos = None
60.3547 	EXP 	slider: markerPos = None
